日付,有効化されたメンバーシップの合計,有効化された通常メンバーの合計,有効化されたゲスト,アクティブなメンバー数（日次）,メッセージを投稿した人数（日次）,アクティブなメンバー数（週次）,メッセージを投稿した人数（週次）,パブリックチャンネルのメッセージ,プライベートチャンネルのメッセージ,共有チャンネルへの投稿メッセージ数,ダイレクトメッセージでの投稿メッセージ数,メッセージの割合、パブリックチャンネル,メッセージの割合、プライベートチャンネル,メッセージの割合、DM,表示回数の割合、パブリックチャンネル,表示回数の割合、プライベートチャンネル,表示回数の割合、DM,通常メンバーの合計,ゲストの合計,総メンバー数,申請された通常メンバー総数,申請されたゲスト総数,申請されたメンバーの合計,アップロードファイル数,メンバーにより投稿されたメッセージ数,パブリックチャンネル、1つのワークスペース,投稿されたメッセージ数,アプリが投稿したメッセージ数,アクティブなメンバー数（月間）,メッセージを投稿した人数（月間）
2025-01-23,606,466,140,355,111,432,286,15,7,0,316,0.0444,0.0207,0.9349,0.5041,0.1108,0.3851,471,140,611,466,133,599,49,338,878,436,0,461,384
2025-01-24,606,466,140,414,174,445,320,283,49,0,955,0.2199,0.0381,0.742,0.6812,0.0755,0.2433,471,140,611,466,133,599,154,1287,879,1424,0,462,394
2025-01-25,606,466,140,266,68,450,320,12,6,0,227,0.049,0.0245,0.9265,0.6225,0.0449,0.3326,471,140,611,466,133,599,35,245,879,269,0,462,395
2025-01-26,606,466,140,213,77,451,321,17,45,0,344,0.0419,0.1108,0.8473,0.3984,0.0458,0.5558,471,140,611,466,133,599,67,406,879,438,1,462,397
2025-01-27,606,466,140,355,111,452,330,31,72,0,301,0.0767,0.1782,0.745,0.6088,0.1336,0.2576,471,140,611,466,133,599,81,404,879,464,0,462,396
2025-01-28,606,466,140,281,77,450,320,4,37,0,328,0.0108,0.1003,0.8889,0.3908,0.1493,0.4599,471,140,611,466,133,599,74,369,878,439,2,462,395
2025-01-29,606,466,140,315,78,450,313,4,15,1,298,0.0126,0.0473,0.9401,0.567,0.0907,0.3423,471,140,611,466,133,599,104,317,878,420,0,462,398
2025-01-30,606,466,140,298,90,448,309,4,15,0,345,0.011,0.0412,0.9478,0.5007,0.113,0.3863,471,140,611,466,133,599,119,364,878,466,0,463,400
2025-01-31,606,466,140,328,91,438,262,32,9,0,336,0.0849,0.0239,0.8912,0.7154,0.0561,0.2285,471,140,611,466,133,599,96,377,878,426,0,462,402
2025-02-01,606,466,140,221,57,436,252,12,2,0,163,0.0678,0.0113,0.9209,0.5205,0.0928,0.3866,471,140,611,466,133,599,62,177,878,217,1,462,402
2025-02-02,606,466,140,116,29,432,236,5,13,0,44,0.0806,0.2097,0.7097,0.5536,0.0625,0.3839,471,140,611,466,133,599,10,62,877,185,1,462,402
2025-02-03,606,466,140,278,43,422,202,22,37,2,122,0.1215,0.2044,0.674,0.6835,0.036,0.2806,471,140,611,466,133,599,33,181,877,208,0,461,402
2025-02-04,606,466,140,177,48,422,194,8,3,3,151,0.0494,0.0185,0.9321,0.3925,0.1463,0.4612,471,140,611,466,133,599,13,162,878,176,2,461,402
2025-02-05,606,466,140,288,42,421,185,12,1,0,164,0.0678,0.0056,0.9266,0.7348,0.0398,0.2254,471,140,611,466,133,599,13,177,878,192,7,462,400
2025-02-06,606,466,140,178,34,417,159,3,1,0,174,0.0169,0.0056,0.9775,0.4127,0.1199,0.4675,471,140,611,466,133,599,10,178,878,192,1,462,400
2025-02-07,606,466,140,143,59,405,140,8,0,0,299,0.0261,0,0.9739,0.1816,0.0527,0.7657,471,140,611,466,133,599,38,307,878,342,0,464,396
2025-02-08,606,466,140,89,40,401,130,0,2,0,186,0,0.0106,0.9894,0.1005,0.0924,0.8071,471,140,611,466,133,599,26,188,878,212,0,463,397
2025-02-09,606,466,140,94,35,404,133,4,1,0,108,0.0354,0.0088,0.9558,0.2788,0.052,0.6691,471,140,611,466,133,599,12,113,878,137,0,463,395
2025-02-10,606,466,140,289,38,397,125,3,0,0,151,0.0195,0,0.9805,0.7646,0.0131,0.2224,471,140,611,466,133,599,12,154,878,169,0,462,393
2025-02-11,606,466,140,260,34,404,124,3,42,0,115,0.0188,0.2625,0.7188,0.7297,0.0596,0.2108,471,140,611,466,133,599,13,160,877,173,0,465,389
2025-02-12,607,467,140,325,44,406,125,11,11,0,286,0.0357,0.0357,0.9286,0.6797,0.0416,0.2788,472,140,612,467,133,600,55,308,877,350,0,465,378
2025-02-13,607,467,140,175,37,409,127,0,4,0,157,0,0.0248,0.9752,0.3425,0.2642,0.3932,472,140,612,467,133,600,10,161,877,172,0,465,377
2025-02-14,607,467,140,285,48,412,125,6,3,0,357,0.0164,0.0082,0.9754,0.5195,0.0361,0.4444,472,140,612,467,133,600,26,366,877,389,2,465,374
2025-02-15,608,468,140,159,37,420,129,10,4,0,142,0.0641,0.0256,0.9103,0.5029,0.2042,0.2929,473,140,613,468,133,601,18,156,877,169,2,468,377
2025-02-16,611,471,140,118,46,425,132,8,0,0,309,0.0252,0,0.9748,0.3247,0.0575,0.6178,476,140,616,471,133,604,5,317,877,323,0,473,384
2025-02-17,612,472,140,140,55,426,136,9,5,0,221,0.0383,0.0213,0.9404,0.3845,0.0893,0.5262,477,140,617,472,133,605,7,235,879,246,0,474,382
2025-02-18,613,473,140,229,52,421,144,42,2,1,236,0.15,0.0071,0.8429,0.68,0.0382,0.2817,478,140,618,473,133,606,17,280,882,307,0,475,373
2025-02-19,613,473,140,249,43,406,138,13,5,0,224,0.0537,0.0207,0.9256,0.6101,0.0905,0.2994,478,140,618,473,133,606,15,242,882,255,0,474,369
2025-02-20,614,474,140,313,47,410,135,18,3,0,97,0.1525,0.0254,0.822,0.7765,0.09,0.1335,479,140,619,474,133,607,3,118,882,124,0,473,361
2025-02-21,614,474,140,284,48,412,134,6,3,0,147,0.0385,0.0192,0.9423,0.7308,0.062,0.2072,479,140,619,474,133,607,47,156,882,171,0,467,329
2025-02-22,614,474,140,147,43,410,136,16,0,0,184,0.08,0,0.92,0.5383,0.0443,0.4174,479,140,619,474,133,607,8,200,885,207,0,468,319
2025-02-23,615,475,140,191,35,415,133,5,3,0,134,0.0352,0.0211,0.9437,0.5957,0.0716,0.3327,480,140,620,475,133,608,11,142,885,154,1,470,309
2025-02-24,615,475,140,152,42,414,134,8,0,0,179,0.0428,0,0.9572,0.4832,0.0231,0.4937,480,140,620,475,133,608,17,187,885,207,0,467,290
2025-02-25,616,476,140,304,59,423,138,17,0,0,273,0.0586,0,0.9414,0.6816,0.005,0.3134,481,140,621,476,133,609,36,290,886,329,0,473,286
2025-02-26,616,476,140,297,52,433,137,6,0,0,217,0.0269,0,0.9731,0.7611,0.008,0.2308,481,140,621,476,133,609,16,223,886,248,0,474,280
2025-02-27,617,477,140,326,64,431,145,14,2,0,218,0.0598,0.0085,0.9316,0.7522,0.0491,0.1986,482,140,622,477,133,610,21,234,886,266,2,475,270
2025-02-28,617,477,140,234,68,432,152,18,0,0,247,0.0679,0,0.9321,0.5964,0.0108,0.3928,482,140,622,477,133,610,43,265,886,301,0,472,260
2025-03-01,617,477,140,136,54,432,154,20,0,0,151,0.117,0,0.883,0.4606,0.0192,0.5203,482,140,622,477,133,610,12,171,888,183,1,472,258
2025-03-02,617,477,140,143,48,435,158,23,1,0,149,0.1329,0.0058,0.8613,0.4923,0.1056,0.402,482,140,622,477,133,610,24,173,888,190,1,474,255
2025-03-03,619,479,140,359,56,445,161,15,3,0,226,0.0615,0.0123,0.9262,0.7498,0.04,0.2102,484,140,624,479,133,612,24,244,888,261,1,478,250
2025-03-04,621,481,140,330,50,444,167,26,7,0,291,0.0802,0.0216,0.8981,0.6262,0.1029,0.2709,486,140,626,481,133,614,30,324,888,351,0,481,256
2025-03-05,622,482,140,126,39,437,166,10,0,0,257,0.0375,0,0.9625,0.4102,0.0454,0.5444,487,140,627,482,133,615,13,267,888,284,0,480,254
2025-03-06,623,483,140,162,54,430,159,28,18,0,202,0.1129,0.0726,0.8145,0.3762,0.2955,0.3283,488,140,628,483,133,616,21,248,889,273,0,481,252
2025-03-07,625,485,140,241,60,431,159,19,10,0,184,0.0892,0.0469,0.8638,0.5596,0.1613,0.2792,490,140,630,485,133,618,35,213,889,245,1,481,256
2025-03-08,627,487,140,127,30,432,146,12,11,0,76,0.1212,0.1111,0.7677,0.4601,0.3277,0.2122,492,140,632,487,133,620,17,99,889,118,1,482,254
2025-03-09,627,487,140,229,34,433,139,18,6,0,79,0.1748,0.0583,0.767,0.7245,0.0843,0.1912,492,140,632,487,133,620,26,103,891,119,0,483,252
2025-03-10,627,487,140,326,56,427,143,33,0,0,208,0.1369,0,0.8631,0.7361,0.02,0.2439,492,140,632,487,133,620,65,241,891,284,0,485,253
2025-03-11,627,487,140,352,76,434,148,63,3,0,234,0.21,0.01,0.78,0.8006,0.014,0.1854,492,140,632,487,133,620,75,300,892,340,0,482,258
2025-03-12,628,488,140,290,65,439,152,26,1,0,156,0.1421,0.0055,0.8525,0.7489,0.0371,0.214,493,140,633,488,133,621,27,183,892,228,6,483,259
2025-03-13,630,490,140,331,75,447,169,28,5,0,311,0.0814,0.0145,0.9041,0.694,0.0598,0.2462,495,140,635,490,133,623,148,344,893,392,0,486,262
2025-03-14,630,490,140,201,52,446,169,35,1,0,151,0.1872,0.0053,0.8075,0.7436,0.0245,0.2319,495,140,635,490,133,623,16,187,893,197,0,485,262
2025-03-15,632,492,140,275,37,452,177,20,1,0,57,0.2564,0.0128,0.7308,0.866,0.0226,0.1114,497,140,637,492,133,625,13,78,893,90,0,487,267
2025-03-16,633,493,140,150,47,457,178,33,0,0,145,0.1854,0,0.8146,0.6219,0.0108,0.3674,498,140,638,493,133,626,13,178,894,193,2,488,267
2025-03-17,634,495,139,359,54,453,174,54,1,0,97,0.3553,0.0066,0.6382,0.8723,0.0421,0.0855,500,139,639,495,132,627,11,152,894,167,0,489,267
2025-03-18,634,495,139,363,59,454,179,60,10,0,159,0.262,0.0437,0.6943,0.8267,0.0322,0.1411,500,139,639,495,132,627,18,229,894,251,1,486,274
2025-03-19,635,496,139,394,78,464,189,69,2,0,166,0.2911,0.0084,0.7004,0.8041,0.0485,0.1473,501,139,640,496,132,628,31,237,895,271,0,488,286
2025-03-20,636,497,139,420,124,466,205,83,10,0,504,0.139,0.0168,0.8442,0.7185,0.0696,0.2119,502,139,641,497,132,629,84,597,900,684,1,488,301
2025-03-21,639,500,139,398,88,473,223,67,2,0,317,0.1736,0.0052,0.8212,0.7488,0.0257,0.2256,505,139,644,500,132,632,101,386,901,827,1,492,314
2025-03-22,640,501,139,307,58,475,225,51,0,0,325,0.1356,0,0.8644,0.6614,0.0113,0.3273,506,139,645,501,132,633,78,376,901,429,0,494,317
2025-03-23,642,503,139,133,42,477,227,35,11,0,105,0.2318,0.0728,0.6954,0.5895,0.0905,0.3199,508,139,647,503,132,635,41,151,902,180,0,496,320
2025-03-24,647,508,139,321,57,481,227,52,7,0,143,0.2574,0.0347,0.7079,0.8338,0.0336,0.1326,513,139,652,508,132,640,20,202,903,230,0,501,323
2025-03-25,648,509,139,373,74,483,230,49,4,0,434,0.1006,0.0082,0.8912,0.6585,0.0222,0.3192,514,139,653,509,132,641,83,487,904,571,0,501,326
2025-03-26,651,512,139,252,65,486,227,56,3,0,174,0.2403,0.0129,0.7468,0.7082,0.0606,0.2311,517,139,656,512,132,644,12,233,904,267,1,506,328
2025-03-27,656,517,139,263,51,484,191,33,0,0,107,0.2357,0,0.7643,0.8007,0.0774,0.1219,522,139,661,517,132,649,16,140,904,163,0,512,329
2025-03-28,658,519,139,312,58,482,172,34,3,0,408,0.0764,0.0067,0.9169,0.7505,0.0167,0.2327,524,139,663,519,132,651,13,445,904,463,0,513,331
2025-03-29,658,519,139,173,34,475,158,26,1,0,459,0.0535,0.0021,0.9444,0.5204,0.0255,0.4541,524,139,663,519,132,651,23,486,905,524,10,513,329
2025-03-30,659,520,139,159,30,481,158,10,2,0,136,0.0676,0.0135,0.9189,0.6712,0.0426,0.2861,525,139,664,520,132,652,7,148,905,161,0,518,329
2025-03-31,572,443,129,394,61,490,160,21,7,0,248,0.0761,0.0254,0.8986,0.852,0.0135,0.1345,449,129,578,443,123,566,15,276,905,427,0,523,333
2025-04-01,570,440,130,299,45,483,158,13,2,0,181,0.0663,0.0102,0.9235,0.7925,0.0493,0.1582,447,130,577,440,124,564,40,196,905,259,1,526,332
2025-04-02,575,445,130,299,52,493,152,23,7,0,191,0.1041,0.0317,0.8643,0.7917,0.0441,0.1642,450,130,580,445,124,569,33,221,905,264,2,531,334
2025-04-03,581,447,134,248,81,495,164,81,12,2,484,0.1404,0.0208,0.8388,0.6123,0.084,0.3036,452,134,586,447,128,575,48,577,926,850,0,539,342
2025-04-04,591,457,134,337,80,504,173,89,54,0,374,0.1721,0.1044,0.7234,0.7441,0.098,0.158,465,134,599,457,128,585,226,517,926,729,0,549,343
2025-04-05,592,458,134,201,29,504,171,2,0,0,125,0.0157,0,0.9843,0.727,0.0347,0.2382,466,134,600,458,128,586,13,127,926,146,0,550,347
2025-04-06,592,458,134,187,40,502,172,11,0,0,231,0.0455,0,0.9545,0.6208,0.0164,0.3628,466,134,600,458,128,586,20,242,926,259,1,551,346
2025-04-07,593,459,134,366,82,441,169,70,6,0,415,0.1426,0.0122,0.8452,0.8267,0.0111,0.1621,472,134,606,459,128,587,64,491,930,658,6,552,345
2025-04-08,590,456,134,339,73,444,184,28,2,0,319,0.0802,0.0057,0.914,0.7854,0.0102,0.2044,465,134,599,456,128,584,55,349,930,631,1,553,345
2025-04-09,578,453,125,324,61,441,185,17,4,5,285,0.0556,0.0131,0.9314,0.7739,0.0082,0.2179,462,125,587,453,119,572,42,306,931,356,0,553,340
2025-04-10,579,454,125,333,65,439,185,16,0,0,307,0.0495,0,0.9505,0.8049,0.0197,0.1754,463,125,588,454,119,573,32,323,932,354,0,553,331
2025-04-11,568,454,114,330,49,438,175,12,1,2,146,0.0755,0.0063,0.9182,0.8503,0.0147,0.1351,460,114,574,454,111,565,133,159,933,182,1,552,332
2025-04-12,568,454,114,151,28,434,175,3,1,1,77,0.037,0.0123,0.9506,0.7633,0.0149,0.2217,460,114,574,454,111,565,14,81,933,93,1,552,331
2025-04-13,568,454,114,239,32,433,178,6,4,4,200,0.0286,0.019,0.9524,0.7665,0.008,0.2255,460,114,574,454,111,565,9,210,933,219,0,552,332
2025-04-14,571,454,117,366,84,433,177,54,25,2,256,0.1612,0.0746,0.7642,0.8379,0.0321,0.13,460,117,577,454,113,567,33,335,933,485,2,554,331
2025-04-15,573,456,117,352,78,443,185,62,3,0,416,0.1289,0.0062,0.8649,0.7671,0.0075,0.2254,460,117,577,456,113,569,31,481,932,523,2,558,330
2025-04-16,574,457,117,407,110,456,213,95,0,0,874,0.098,0,0.902,0.8474,0.0026,0.15,460,117,577,457,113,570,71,969,934,1056,1,558,341
2025-04-17,573,456,117,422,106,460,232,38,7,0,442,0.078,0.0144,0.9076,0.8473,0.02,0.1327,458,117,575,456,113,569,57,487,936,566,1,558,337
2025-04-18,573,456,117,435,139,461,272,44,0,0,654,0.063,0,0.937,0.7854,0.0238,0.1908,458,117,575,456,113,569,83,698,937,789,2,558,354
2025-04-19,573,456,117,358,46,461,276,87,0,0,165,0.3452,0,0.6548,0.8965,0.0005,0.103,458,117,575,456,114,570,30,252,937,278,0,557,357
2025-04-20,573,456,117,285,23,461,277,14,1,0,77,0.1522,0.0109,0.837,0.8429,0.0449,0.1122,458,117,575,456,114,570,8,92,936,96,0,557,357
2025-04-21,573,456,117,387,143,463,294,55,11,7,571,0.0863,0.0173,0.8964,0.7786,0.0214,0.1999,458,117,575,456,114,570,84,637,935,687,0,558,367
2025-04-22,573,456,117,397,114,462,315,100,4,5,474,0.173,0.0069,0.8201,0.7777,0.0149,0.2074,458,117,575,456,114,570,130,578,936,660,2,556,379
2025-04-23,573,456,117,395,185,460,329,100,10,0,1300,0.0709,0.0071,0.922,0.7564,0.0128,0.2308,458,117,575,456,114,570,68,1410,935,1468,1,555,390
2025-04-24,572,456,116,406,158,459,334,167,21,12,535,0.231,0.029,0.74,0.7801,0.0352,0.1848,458,116,574,456,113,569,58,723,935,860,1,554,390
2025-04-25,571,455,116,389,166,459,333,97,7,0,497,0.1614,0.0116,0.827,0.7045,0.049,0.2465,457,116,573,455,113,568,55,601,935,876,1,550,404
2025-04-26,571,455,116,195,64,458,332,14,2,2,381,0.0353,0.005,0.9597,0.4121,0.0309,0.557,457,116,573,455,113,568,29,397,935,445,1,548,403
2025-04-27,571,455,116,291,83,459,335,29,0,0,545,0.0505,0,0.9495,0.4857,0.0044,0.5099,457,116,573,455,113,568,50,574,935,615,1,544,405
2025-04-28,572,455,117,396,139,462,341,101,6,6,775,0.1145,0.0068,0.8787,0.7171,0.0032,0.2797,457,117,574,455,114,569,165,882,935,989,0,480,403
2025-04-29,572,455,117,371,133,462,332,43,6,10,1038,0.0396,0.0055,0.9549,0.5183,0.0124,0.4693,457,117,574,455,114,569,228,1087,935,1213,1,480,408
2025-04-30,572,455,117,353,77,460,319,76,6,0,610,0.1098,0.0087,0.8815,0.8827,0.0056,0.1117,457,117,574,455,114,569,28,692,937,816,16,479,406
2025-05-01,572,455,117,175,36,456,298,11,0,0,115,0.0873,0,0.9127,0.5526,0.0789,0.3684,457,117,574,455,114,569,11,126,937,147,1,477,404
2025-05-02,572,455,117,156,47,447,254,11,0,0,215,0.0487,0,0.9513,0.5745,0.0182,0.4073,457,117,574,455,114,569,28,226,937,250,4,477,405
2025-05-03,572,455,117,199,28,444,247,10,0,0,58,0.1471,0,0.8529,0.7547,0.0081,0.2372,457,117,574,455,114,569,28,68,937,81,3,475,406
2025-05-04,572,455,117,145,28,445,241,15,0,0,50,0.2308,0,0.7692,0.7443,0.0197,0.2361,457,117,574,455,114,569,10,65,937,75,2,475,406
2025-05-05,572,455,117,109,39,431,200,32,1,1,144,0.1808,0.0056,0.8136,0.5289,0.0058,0.4653,457,117,574,455,114,569,33,177,937,202,0,473,402
2025-05-06,572,455,117,91,27,417,143,19,0,0,224,0.0782,0,0.9218,0.3535,0.0116,0.6349,457,117,574,455,114,569,12,243,937,248,0,473,402
2025-05-07,572,455,117,377,117,421,180,121,4,0,512,0.19,0.0063,0.8038,0.8476,0.0213,0.131,457,117,574,455,114,569,32,637,937,670,0,473,402
2025-05-08,572,455,117,361,96,436,204,68,5,5,341,0.1643,0.0121,0.8237,0.7784,0.028,0.1936,457,117,574,455,114,569,109,414,937,469,0,474,401
2025-05-09,572,455,117,352,133,444,255,141,17,0,419,0.2444,0.0295,0.7262,0.7576,0.0652,0.1773,457,117,574,455,114,569,67,577,937,634,0,474,404
2025-05-10,572,455,117,228,43,442,257,46,27,0,242,0.146,0.0857,0.7683,0.591,0.0968,0.3123,457,117,574,455,114,569,55,315,938,355,0,473,403
2025-05-11,572,455,117,219,66,440,263,108,33,0,429,0.1895,0.0579,0.7526,0.5124,0.0451,0.4426,457,117,574,455,114,569,68,570,938,635,1,473,403
2025-05-12,572,455,117,363,117,442,277,98,57,0,369,0.187,0.1088,0.7042,0.7164,0.0861,0.1975,457,117,574,455,114,569,59,524,936,580,3,473,401
2025-05-13,572,455,117,367,95,444,296,26,19,1,396,0.059,0.0431,0.898,0.7018,0.0295,0.2687,457,117,574,455,114,569,128,441,936,527,0,473,403
2025-05-14,575,455,120,329,61,446,263,37,4,0,762,0.0461,0.005,0.9489,0.6833,0.0137,0.303,457,120,577,455,117,572,34,803,936,836,0,474,402
2025-05-15,576,456,120,371,76,450,267,27,6,4,388,0.0641,0.0143,0.9216,0.7573,0.0279,0.2148,458,120,578,456,117,573,63,421,936,484,0,476,402
2025-05-16,576,456,120,355,117,449,268,144,2,0,492,0.2257,0.0031,0.7712,0.8172,0.0176,0.1651,458,120,578,456,117,573,167,638,936,787,0,475,397
2025-05-17,576,456,120,182,41,447,266,28,1,0,248,0.1011,0.0036,0.8953,0.5363,0.0099,0.4538,458,120,578,456,117,573,47,277,936,316,1,475,397
2025-05-18,576,456,120,174,30,447,257,16,10,0,250,0.058,0.0362,0.9058,0.5131,0.0429,0.444,458,120,578,456,117,573,23,276,936,298,0,474,396
2025-05-19,576,456,120,241,148,448,279,243,7,0,304,0.4386,0.0126,0.5487,0.7428,0.0352,0.222,458,120,578,456,117,573,78,554,936,656,0,473,398
2025-05-20,576,456,120,340,87,447,283,29,0,0,769,0.0363,0,0.9637,0.5625,0.0046,0.4329,458,120,578,456,117,573,76,798,936,877,0,473,398
2025-05-21,576,456,120,266,32,446,275,12,1,1,252,0.0453,0.0038,0.9509,0.6155,0.0054,0.3791,458,120,578,456,117,573,18,265,936,287,0,472,394
2025-05-22,576,456,120,358,81,443,272,53,4,14,353,0.1293,0.0098,0.861,0.7609,0.0336,0.2055,458,120,578,456,117,573,40,410,936,445,0,473,390
2025-05-23,576,456,120,392,117,441,274,78,5,2,328,0.1898,0.0122,0.7981,0.8165,0.0291,0.1543,458,120,578,456,117,573,110,411,936,508,0,474,381
2025-05-24,576,456,120,98,27,437,272,22,0,0,393,0.053,0,0.947,0.2545,0.0054,0.7401,458,120,578,456,117,573,28,415,936,451,11,474,381
2025-05-25,576,456,120,91,39,436,275,37,0,0,112,0.2483,0,0.7517,0.4458,0.0042,0.55,458,120,578,456,117,573,16,149,936,166,0,474,380
2025-05-26,576,456,120,297,82,438,231,61,3,0,375,0.139,0.0068,0.8542,0.8046,0.018,0.1774,458,120,578,456,117,573,92,439,936,495,0,471,368
2025-05-27,576,456,120,333,151,443,277,123,6,2,497,0.1965,0.0096,0.7939,0.7884,0.0229,0.1887,458,120,578,456,117,573,90,626,936,709,24,472,376
2025-05-28,576,456,120,353,119,447,297,109,0,0,926,0.1053,0,0.8947,0.7973,0.0011,0.2015,458,120,578,456,117,573,94,1035,937,1200,78,472,380
2025-05-29,576,456,120,334,120,445,307,68,0,12,400,0.1453,0,0.8547,0.6822,0.0159,0.3018,458,120,578,456,117,573,79,468,937,518,14,471,388
2025-05-30,576,456,120,381,145,439,313,127,11,1,637,0.1639,0.0142,0.8219,0.7556,0.0413,0.2031,458,120,578,456,117,573,57,775,937,822,0,471,393
2025-05-31,576,456,120,124,44,441,315,21,6,1,370,0.0529,0.0151,0.932,0.3067,0.0203,0.673,458,120,578,456,117,573,58,397,936,474,32,469,395
2025-06-01,576,456,120,171,50,440,313,8,2,0,269,0.0287,0.0072,0.9642,0.3659,0.0307,0.6034,458,120,578,456,117,573,32,279,936,308,1,469,394
2025-06-02,576,456,120,328,112,439,322,109,28,0,332,0.2324,0.0597,0.7079,0.6928,0.1092,0.198,458,120,578,456,117,573,80,469,935,621,96,470,396
2025-06-03,576,456,120,334,105,438,297,67,3,0,604,0.0994,0.0045,0.8961,0.5852,0.0144,0.4004,458,120,578,456,117,573,92,674,936,785,40,470,398
2025-06-04,576,456,120,372,204,440,331,570,1,1,1209,0.3202,0.0006,0.6792,0.8299,0.0032,0.1669,458,120,578,456,117,573,97,1780,936,1886,27,470,398
2025-06-05,577,456,121,349,95,452,328,55,4,3,415,0.116,0.0084,0.8755,0.6258,0.0339,0.3402,458,121,579,456,118,574,70,474,936,524,0,473,401
2025-06-06,577,456,121,347,135,455,322,100,22,0,490,0.1634,0.0359,0.8007,0.695,0.0469,0.2582,458,121,579,456,118,574,55,612,936,665,0,473,401
